bciApp;username;time;att;med;delta;high_alpha;high_beta;low_alpha;low_beta;low_gamma;mid_gamma;theta;CurrentActivity
com.aiworker.bcineuroskyservice;ihar;20141224T114407America/Santiago(3,357,-10800,1,1419432247);35;63;1772618.0;2405.0;11014.0;6075.0;2897.0;12066.0;4119.0;72905.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114408America/Santiago(3,357,-10800,1,1419432248);51;27;156923.0;4847.0;5006.0;2230.0;3508.0;3639.0;441.0;9564.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114409America/Santiago(3,357,-10800,1,1419432249);63;37;937005.0;7377.0;20544.0;10645.0;7893.0;9184.0;10505.0;65972.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114410America/Santiago(3,357,-10800,1,1419432250);56;40;498679.0;19455.0;15049.0;8617.0;5655.0;24332.0;3568.0;46900.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114411America/Santiago(3,357,-10800,1,1419432251);61;29;888396.0;19399.0;31575.0;29413.0;9326.0;27564.0;1.6745398E7;42304.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114412America/Santiago(3,357,-10800,1,1419432252);57;47;367464.0;19137.0;16207.0;11861.0;5226.0;25161.0;6001.0;1.6757608E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114413America/Santiago(3,357,-10800,1,1419432253);41;50;673259.0;10837.0;14345.0;89437.0;12299.0;18681.0;7100.0;147605.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114414America/Santiago(3,357,-10800,1,1419432254);47;64;1451387.0;1.6755223E7;24927.0;15630.0;17543.0;17112.0;13606.0;35280.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114415America/Santiago(3,357,-10800,1,1419432255);40;77;1142685.0;8082.0;9644.0;23869.0;5551.0;1.6753316E7;9753.0;1.6772634E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114416America/Santiago(3,357,-10800,1,1419432256);38;81;850142.0;20248.0;28109.0;1.6757626E7;14628.0;29113.0;7857.0;93614.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114417America/Santiago(3,357,-10800,1,1419432257);41;81;1170260.0;31453.0;1.6758303E7;1.6766944E7;1.6754492E7;68755.0;16585.0;371704.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114418America/Santiago(3,357,-10800,1,1419432258);48;61;387036.0;9854.0;10385.0;7382.0;6954.0;7487.0;5703.0;18142.0;yoga
