com.aiworker.bcineuroskyservice;ihar;20150119T224154America/Santiago(1,18,-10800,1,1421718114);3;100;210835;475;1355;5393;1.68E+007;69;25772;10087;default
com.aiworker.bcineuroskyservice;ihar;20150119T224155America/Santiago(1,18,-10800,1,1421718115);1;100;1.68E+007;6957;3894;13114;1682;428;38153;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224156America/Santiago(1,18,-10800,1,1421718116);1;93;1431652;1.68E+007;20269;20268;24589;2913;381958;283874;default
com.aiworker.bcineuroskyservice;ihar;20150119T224157America/Santiago(1,18,-10800,1,1421718117);1;87;785714;50144;1.67E+007;70832;20015;1452;484989;186419;default
com.aiworker.bcineuroskyservice;ihar;20150119T224158America/Santiago(1,18,-10800,1,1421718118);1;90;542856;19403;29603;59833;6483;1969;470882;659076;default
com.aiworker.bcineuroskyservice;ihar;20150119T224159America/Santiago(1,18,-10800,1,1421718119);1;83;124833;7841;5533;2239;4987;1.68E+007;47023;1.67E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224200America/Santiago(1,18,-10800,1,1421718120);1;80;487919;14934;16827;1.67E+007;1.67E+007;1336;423206;73838;default
com.aiworker.bcineuroskyservice;ihar;20150119T224201America/Santiago(1,18,-10800,1,1421718121);16;84;743122;16666;31790;1.68E+007;7912;883;392628;1.67E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224202America/Santiago(1,18,-10800,1,1421718122);34;90;929529;1.68E+007;1.68E+007;68250;10381;646;384850;122777;default
com.aiworker.bcineuroskyservice;ihar;20150119T224203America/Santiago(1,18,-10800,1,1421718123);27;94;395466;7666;4296;4072;452;422;37159;1.67E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224204America/Santiago(1,18,-10800,1,1421718124);29;96;100854;2927;1322;1499;1393;61;27148;3877;default
com.aiworker.bcineuroskyservice;ihar;20150119T224205America/Santiago(1,18,-10800,1,1421718125);23;100;34627;6905;8739;25485;4467;1162;36175;20203;default
com.aiworker.bcineuroskyservice;ihar;20150119T224206America/Santiago(1,18,-10800,1,1421718126);23;100;1433441;44123;52341;1.68E+007;1.68E+007;4176;1672348;678277;default
com.aiworker.bcineuroskyservice;ihar;20150119T224207America/Santiago(1,18,-10800,1,1421718127);21;93;2591804;6376;12187;7315;12464;995;417598;111480;default
com.aiworker.bcineuroskyservice;ihar;20150119T224208America/Santiago(1,18,-10800,1,1421718128);13;81;1075730;10154;2744;15263;5973;593;89293;8127;default
com.aiworker.bcineuroskyservice;ihar;20150119T224209America/Santiago(1,18,-10800,1,1421718129);13;87;283655;9524;6589;9902;1111;174;37802;21347;default
com.aiworker.bcineuroskyservice;ihar;20150119T224210America/Santiago(1,18,-10800,1,1421718130);1;83;206105;3689;6213;1.68E+007;3324;186;40411;35429;default
com.aiworker.bcineuroskyservice;ihar;20150119T224211America/Santiago(1,18,-10800,1,1421718131);4;90;825110;18180;16991;18066;9502;1392;371453;58989;default
com.aiworker.bcineuroskyservice;ihar;20150119T224212America/Santiago(1,18,-10800,1,1421718132);10;100;188252;7827;3589;5746;5726;171;42076;17208;default
com.aiworker.bcineuroskyservice;ihar;20150119T224213America/Santiago(1,18,-10800,1,1421718133);4;91;2692214;98402;146058;151129;1.68E+007;7241;1708289;1006329;default
com.aiworker.bcineuroskyservice;ihar;20150119T224214America/Santiago(1,18,-10800,1,1421718134);3;83;499501;21207;2876;7326;3352;554;36097;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224215America/Santiago(1,18,-10800,1,1421718135);13;88;291571;1440;933;1241;446;74;26218;1147;default
com.aiworker.bcineuroskyservice;ihar;20150119T224216America/Santiago(1,18,-10800,1,1421718136);13;100;391945;4310;3791;2055;1140;137;35204;27284;default
com.aiworker.bcineuroskyservice;ihar;20150119T224217America/Santiago(1,18,-10800,1,1421718137);23;93;868932;1.68E+007;29962;12350;26626;3931;324113;72322;default
com.aiworker.bcineuroskyservice;ihar;20150119T224218America/Santiago(1,18,-10800,1,1421718138);35;96;2181428;1.67E+007;48865;147005;1.68E+007;2290;1568259;751055;default
com.aiworker.bcineuroskyservice;ihar;20150119T224219America/Santiago(1,18,-10800,1,1421718139);11;87;1133339;16152;9546;86751;11873;1069;417660;244872;default
com.aiworker.bcineuroskyservice;ihar;20150119T224220America/Santiago(1,18,-10800,1,1421718140);8;75;58512;711;1546;2275;550;59;24940;22332;default
com.aiworker.bcineuroskyservice;ihar;20150119T224221America/Santiago(1,18,-10800,1,1421718141);4;70;79992;1845;1097;1787;141;1.68E+007;24699;4691;default
com.aiworker.bcineuroskyservice;ihar;20150119T224222America/Santiago(1,18,-10800,1,1421718142);4;77;1889525;1.67E+007;12895;1.67E+007;10084;2280;309471;83771;default
com.aiworker.bcineuroskyservice;ihar;20150119T224223America/Santiago(1,18,-10800,1,1421718143);17;87;29513;629;1002;1173;823;1.68E+007;22991;12222;default
com.aiworker.bcineuroskyservice;ihar;20150119T224224America/Santiago(1,18,-10800,1,1421718144);16;81;65709;616;1093;4435;1451;1.68E+007;24030;16360;default
com.aiworker.bcineuroskyservice;ihar;20150119T224225America/Santiago(1,18,-10800,1,1421718145);7;84;1165846;1.68E+007;9083;1.68E+007;3189;1049;315223;82969;default
com.aiworker.bcineuroskyservice;ihar;20150119T224226America/Santiago(1,18,-10800,1,1421718146);4;90;1.68E+007;9733;5724;4692;2318;367;90569;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224227America/Santiago(1,18,-10800,1,1421718147);1;80;39039;1885;424;258;355;1.68E+007;22806;18519;default
com.aiworker.bcineuroskyservice;ihar;20150119T224228America/Santiago(1,18,-10800,1,1421718148);1;78;81685;407;1315;2723;2220;278;19401;9841;default
com.aiworker.bcineuroskyservice;ihar;20150119T224229America/Santiago(1,18,-10800,1,1421718149);1;78;1277103;1.68E+007;8946;20161;15927;735;308667;122559;default
com.aiworker.bcineuroskyservice;ihar;20150119T224230America/Santiago(1,18,-10800,1,1421718150);1;66;840661;9929;3083;1362;2843;467;93637;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224231America/Santiago(1,18,-10800,1,1421718151);1;67;1017063;32018;19120;30044;29968;1075;315472;236695;default
com.aiworker.bcineuroskyservice;ihar;20150119T224232America/Santiago(1,18,-10800,1,1421718152);1;70;906204;12418;3109;16014;5302;1.68E+007;92792;10449;default
com.aiworker.bcineuroskyservice;ihar;20150119T224233America/Santiago(1,18,-10800,1,1421718153);14;87;174627;13748;15144;21505;12839;1135;319192;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224234America/Santiago(1,18,-10800,1,1421718154);16;88;159272;1890;812;2795;1612;1.68E+007;20895;6720;default
com.aiworker.bcineuroskyservice;ihar;20150119T224235America/Santiago(1,18,-10800,1,1421718155);20;94;67689;2654;646;2460;796;53;22255;6849;default
com.aiworker.bcineuroskyservice;ihar;20150119T224236America/Santiago(1,18,-10800,1,1421718156);17;100;151734;4652;4647;20669;4635;241;84180;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224237America/Santiago(1,18,-10800,1,1421718157);17;94;559016;4692;5986;8093;1782;1090;87758;21466;default
com.aiworker.bcineuroskyservice;ihar;20150119T224238America/Santiago(1,18,-10800,1,1421718158);26;94;2160610;16515;26858;1.68E+007;6802;2787;251903;56534;default
com.aiworker.bcineuroskyservice;ihar;20150119T224239America/Santiago(1,18,-10800,1,1421718159);26;93;1867016;1.68E+007;17577;1.68E+007;13269;3699;236121;60558;default
com.aiworker.bcineuroskyservice;ihar;20150119T224240America/Santiago(1,18,-10800,1,1421718160);24;94;974387;27266;13567;1.68E+007;30458;2856;352492;155420;default
com.aiworker.bcineuroskyservice;ihar;20150119T224241America/Santiago(1,18,-10800,1,1421718161);21;91;230274;9103;2381;3768;4094;363;89568;11021;default
com.aiworker.bcineuroskyservice;ihar;20150119T224242America/Santiago(1,18,-10800,1,1421718162);3;96;1433113;157824;15472;78462;7755;3874;315958;331821;default
com.aiworker.bcineuroskyservice;ihar;20150119T224243America/Santiago(1,18,-10800,1,1421718163);4;100;1550749;21785;26172;31165;1.68E+007;7074;346188;271476;default
com.aiworker.bcineuroskyservice;ihar;20150119T224244America/Santiago(1,18,-10800,1,1421718164);13;87;311335;14078;20390;14926;1.67E+007;3274;346153;65356;default
com.aiworker.bcineuroskyservice;ihar;20150119T224245America/Santiago(1,18,-10800,1,1421718165);17;78;942126;1.67E+007;1.67E+007;24662;3989;2650;249359;146800;default
com.aiworker.bcineuroskyservice;ihar;20150119T224246America/Santiago(1,18,-10800,1,1421718166);29;69;2198102;1.68E+007;9176;14513;22003;3307;300115;1.67E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224246America/Santiago(1,18,-10800,1,1421718166);21;74;35811;3365;251;3771;177;113;20931;6271;default
com.aiworker.bcineuroskyservice;ihar;20150119T224248America/Santiago(1,18,-10800,1,1421718168);4;90;174172;6934;1207;6055;1907;1.68E+007;73214;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224249America/Santiago(1,18,-10800,1,1421718169);1;94;737014;5214;1784;15349;4414;345;78694;1.67E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224249America/Santiago(1,18,-10800,1,1421718169);1;97;1146750;16695;2678;11589;6399;1041;78201;26985;default
com.aiworker.bcineuroskyservice;ihar;20150119T224250America/Santiago(1,18,-10800,1,1421718170);1;96;1783864;26767;11087;1.68E+007;14137;735;237059;1.67E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224251America/Santiago(1,18,-10800,1,1421718171);3;100;319483;11456;1984;5085;1707;398;76961;14566;default
com.aiworker.bcineuroskyservice;ihar;20150119T224252America/Santiago(1,18,-10800,1,1421718172);3;100;1.68E+007;551;141;2904;545;63;18081;6900;default
com.aiworker.bcineuroskyservice;ihar;20150119T224253America/Santiago(1,18,-10800,1,1421718173);11;100;189356;2465;4224;7366;3534;352;69910;1.67E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224254America/Santiago(1,18,-10800,1,1421718174);4;97;2162270;77003;30486;116306;1.68E+007;3220;1036708;350620;default
com.aiworker.bcineuroskyservice;ihar;20150119T224255America/Santiago(1,18,-10800,1,1421718175);11;91;996136;996;9771;23167;29862;1118;284878;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224256America/Santiago(1,18,-10800,1,1421718176);20;80;225337;3377;3493;819;2767;352;70297;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224257America/Santiago(1,18,-10800,1,1421718177);13;66;217900;8414;4872;12767;3363;423;1.68E+007;75074;default
com.aiworker.bcineuroskyservice;ihar;20150119T224258America/Santiago(1,18,-10800,1,1421718178);10;66;415828;18301;6538;12905;15476;853;285288;134539;default
com.aiworker.bcineuroskyservice;ihar;20150119T224259America/Santiago(1,18,-10800,1,1421718179);3;56;285327;7594;2636;3160;2088;271;66438;28908;default
com.aiworker.bcineuroskyservice;ihar;20150119T224300America/Santiago(1,18,-10800,1,1421718180);1;57;77508;10490;1466;3444;7948;1.68E+007;69401;85308;default
com.aiworker.bcineuroskyservice;ihar;20150119T224301America/Santiago(1,18,-10800,1,1421718181);1;63;76954;7625;1960;3564;5105;203;70425;90096;default
com.aiworker.bcineuroskyservice;ihar;20150119T224302America/Santiago(1,18,-10800,1,1421718182);1;56;1284753;2985;1928;24433;7542;627;1.68E+007;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224303America/Santiago(1,18,-10800,1,1421718183);1;64;1247165;1.68E+007;3722;23153;26026;1979;241659;277483;default
com.aiworker.bcineuroskyservice;ihar;20150119T224304America/Santiago(1,18,-10800,1,1421718184);1;61;320897;2118;1442;5899;5121;166;71820;25908;default
com.aiworker.bcineuroskyservice;ihar;20150119T224305America/Santiago(1,18,-10800,1,1421718185);1;66;1609331;94231;12155;75946;9377;1316;231141;1.67E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224306America/Santiago(1,18,-10800,1,1421718186);1;90;491237;12512;1843;15858;8383;525;67740;81504;default
com.aiworker.bcineuroskyservice;ihar;20150119T224307America/Santiago(1,18,-10800,1,1421718187);16;81;673655;489;18432;4624;21009;3119;184531;154766;default
com.aiworker.bcineuroskyservice;ihar;20150119T224308America/Santiago(1,18,-10800,1,1421718188);21;61;249930;13877;13346;12093;14062;849;274058;151109;default
com.aiworker.bcineuroskyservice;ihar;20150119T224309America/Santiago(1,18,-10800,1,1421718189);24;54;94961;1133;618;502;749;111;17518;5826;default
com.aiworker.bcineuroskyservice;ihar;20150119T224310America/Santiago(1,18,-10800,1,1421718190);27;34;722614;1.68E+007;6176;1.68E+007;17645;2073;232332;142588;default
com.aiworker.bcineuroskyservice;ihar;20150119T224311America/Santiago(1,18,-10800,1,1421718191);17;38;2244063;25852;8128;22571;20191;1362;271172;155518;default
com.aiworker.bcineuroskyservice;ihar;20150119T224312America/Santiago(1,18,-10800,1,1421718192);4;54;1348930;87845;24387;262426;23475;2462;1046494;877893;default
com.aiworker.bcineuroskyservice;ihar;20150119T224313America/Santiago(1,18,-10800,1,1421718193);8;63;134776;14547;4165;6711;6095;461;67115;22783;default
com.aiworker.bcineuroskyservice;ihar;20150119T224314America/Santiago(1,18,-10800,1,1421718194);20;69;649379;4300;7298;22037;7928;474;192410;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224315America/Santiago(1,18,-10800,1,1421718195);23;66;1312134;153263;1.68E+007;16771;1.67E+007;6342;1118735;364848;default
com.aiworker.bcineuroskyservice;ihar;20150119T224316America/Santiago(1,18,-10800,1,1421718196);29;67;121768;4935;980;11329;3659;356;66395;15564;default
com.aiworker.bcineuroskyservice;ihar;20150119T224317America/Santiago(1,18,-10800,1,1421718197);23;75;90390;4339;2628;23676;7480;780;68328;18026;default
com.aiworker.bcineuroskyservice;ihar;20150119T224318America/Santiago(1,18,-10800,1,1421718198);14;78;1.68E+007;759;258;2904;566;105;16077;4896;default
com.aiworker.bcineuroskyservice;ihar;20150119T224319America/Santiago(1,18,-10800,1,1421718199);8;84;145170;15431;1268;7475;3782;383;74406;21556;default
com.aiworker.bcineuroskyservice;ihar;20150119T224320America/Santiago(1,18,-10800,1,1421718200);10;93;1632859;74299;6767;1.68E+007;29739;2748;276676;1.67E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224321America/Santiago(1,18,-10800,1,1421718201);10;100;116085;3660;2499;4185;2633;636;75008;1.67E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224322America/Santiago(1,18,-10800,1,1421718202);20;88;620625;5703;3928;15937;2839;258;69668;22000;default
com.aiworker.bcineuroskyservice;ihar;20150119T224323America/Santiago(1,18,-10800,1,1421718203);27;88;1029496;1.67E+007;12767;3837;1.67E+007;1225;284758;131336;default
com.aiworker.bcineuroskyservice;ihar;20150119T224324America/Santiago(1,18,-10800,1,1421718204);29;77;219936;4048;2709;7531;4658;152;67534;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224325America/Santiago(1,18,-10800,1,1421718205);29;60;1169119;4152;2044;18794;2441;362;65926;10138;default
com.aiworker.bcineuroskyservice;ihar;20150119T224326America/Santiago(1,18,-10800,1,1421718206);27;75;266366;5098;1444;2155;14580;1.68E+007;71145;14855;default
com.aiworker.bcineuroskyservice;ihar;20150119T224327America/Santiago(1,18,-10800,1,1421718207);16;64;112983;1697;664;13185;4000;537;73136;31238;default
com.aiworker.bcineuroskyservice;ihar;20150119T224328America/Santiago(1,18,-10800,1,1421718208);11;70;159629;3640;1389;10187;6039;415;69522;1.67E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224329America/Santiago(1,18,-10800,1,1421718209);7;75;1.68E+007;3579;3116;5517;4568;1.68E+007;1.68E+007;65789;default
com.aiworker.bcineuroskyservice;ihar;20150119T224330America/Santiago(1,18,-10800,1,1421718210);1;54;1556666;1.68E+007;9956;1.68E+007;1.68E+007;5602;1021111;928549;default
com.aiworker.bcineuroskyservice;ihar;20150119T224331America/Santiago(1,18,-10800,1,1421718211);1;48;204590;19394;3849;23398;5057;1657;267614;23264;default
com.aiworker.bcineuroskyservice;ihar;20150119T224332America/Santiago(1,18,-10800,1,1421718212);1;56;287142;1408;481;6142;5130;1.68E+007;1.68E+007;73155;default
com.aiworker.bcineuroskyservice;ihar;20150119T224333America/Santiago(1,18,-10800,1,1421718213);1;47;657970;26608;5355;75296;25808;2346;267364;185729;default
com.aiworker.bcineuroskyservice;ihar;20150119T224334America/Santiago(1,18,-10800,1,1421718214);1;54;1332584;10296;958;16389;10181;2536;267617;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224335America/Santiago(1,18,-10800,1,1421718215);1;66;416762;2483;719;5270;2744;1.68E+007;1.68E+007;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224336America/Santiago(1,18,-10800,1,1421718216);1;50;1005643;12543;10530;29390;9175;837;276145;107765;default
com.aiworker.bcineuroskyservice;ihar;20150119T224337America/Santiago(1,18,-10800,1,1421718217);1;54;1085046;1.68E+007;30707;100483;61205;3571;996221;1677585;default
com.aiworker.bcineuroskyservice;ihar;20150119T224338America/Santiago(1,18,-10800,1,1421718218);1;44;125506;3229;232;4955;598;1.68E+007;1.68E+007;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224339America/Santiago(1,18,-10800,1,1421718219);8;41;591167;3127;2265;6418;1714;1.68E+007;1.68E+007;16352;default
com.aiworker.bcineuroskyservice;ihar;20150119T224340America/Santiago(1,18,-10800,1,1421718220);1;50;1003845;1.68E+007;3174;18657;3694;823;166313;37981;default
com.aiworker.bcineuroskyservice;ihar;20150119T224341America/Santiago(1,18,-10800,1,1421718221);3;60;2103821;78252;19985;131679;69977;6339;885326;405781;default
com.aiworker.bcineuroskyservice;ihar;20150119T224342America/Santiago(1,18,-10800,1,1421718222);16;69;1.68E+007;7435;1844;6515;4541;1.68E+007;1.68E+007;1.67E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224343America/Santiago(1,18,-10800,1,1421718223);1;74;1226143;18087;4799;1.67E+007;12441;2224;173378;322176;default
com.aiworker.bcineuroskyservice;ihar;20150119T224344America/Santiago(1,18,-10800,1,1421718224);3;63;465187;11739;8249;16576;15343;3967;167154;165660;default
com.aiworker.bcineuroskyservice;ihar;20150119T224345America/Santiago(1,18,-10800,1,1421718225);4;48;1926489;1.68E+007;12833;10267;5602;2319;263023;291271;default
com.aiworker.bcineuroskyservice;ihar;20150119T224346America/Santiago(1,18,-10800,1,1421718226);1;41;636850;53584;11606;1.68E+007;1.68E+007;2583;965512;204219;default
com.aiworker.bcineuroskyservice;ihar;20150119T224347America/Santiago(1,18,-10800,1,1421718227);27;47;554411;8960;2446;1543;4335;312;1.68E+007;4730;default
com.aiworker.bcineuroskyservice;ihar;20150119T224348America/Santiago(1,18,-10800,1,1421718228);20;63;2808392;70657;12248;88844;16440;9028;925945;717949;default
com.aiworker.bcineuroskyservice;ihar;20150119T224349America/Santiago(1,18,-10800,1,1421718229);23;66;124839;14995;5548;25366;18502;1081;166823;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224350America/Santiago(1,18,-10800,1,1421718230);27;75;651026;16287;7064;18365;4735;853;209782;60043;default
com.aiworker.bcineuroskyservice;ihar;20150119T224351America/Santiago(1,18,-10800,1,1421718231);11;67;60733;3899;2348;7004;2394;449;1.68E+007;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224352America/Santiago(1,18,-10800,1,1421718232);24;54;181184;2431;726;3651;3073;966;1.68E+007;14397;default
com.aiworker.bcineuroskyservice;ihar;20150119T224353America/Santiago(1,18,-10800,1,1421718233);20;57;2059978;4173;6182;1.67E+007;8565;3178;227012;162671;default
com.aiworker.bcineuroskyservice;ihar;20150119T224354America/Santiago(1,18,-10800,1,1421718234);8;51;541269;1689;713;19174;2228;1.68E+007;1.68E+007;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224355America/Santiago(1,18,-10800,1,1421718235);7;56;449549;28703;2792;7347;17690;1516;187001;66060;default
com.aiworker.bcineuroskyservice;ihar;20150119T224356America/Santiago(1,18,-10800,1,1421718236);7;63;1446397;1.68E+007;6803;15543;21543;2276;176938;66706;default
com.aiworker.bcineuroskyservice;ihar;20150119T224357America/Santiago(1,18,-10800,1,1421718237);10;70;643556;11662;6463;13973;11155;1618;287849;48390;default
com.aiworker.bcineuroskyservice;ihar;20150119T224358America/Santiago(1,18,-10800,1,1421718238);30;67;560562;22754;8827;24105;26396;2376;172545;17547;default
com.aiworker.bcineuroskyservice;ihar;20150119T224359America/Santiago(1,18,-10800,1,1421718239);43;75;193077;1282;2220;8046;2132;426;1.68E+007;12366;default
com.aiworker.bcineuroskyservice;ihar;20150119T224400America/Santiago(1,18,-10800,1,1421718240);35;77;1442753;1.68E+007;10687;97323;28205;5249;956030;352856;default
com.aiworker.bcineuroskyservice;ihar;20150119T224401America/Santiago(1,18,-10800,1,1421718241);35;70;1936839;62087;17079;1.68E+007;95793;3056;914616;119517;default
com.aiworker.bcineuroskyservice;ihar;20150119T224402America/Santiago(1,18,-10800,1,1421718242);23;81;202079;3866;502;4054;2026;179;1.68E+007;12280;default
com.aiworker.bcineuroskyservice;ihar;20150119T224403America/Santiago(1,18,-10800,1,1421718243);7;77;533493;12609;2831;2482;21521;1231;164022;56761;default
com.aiworker.bcineuroskyservice;ihar;20150119T224404America/Santiago(1,18,-10800,1,1421718244);17;63;426026;1135;1111;3315;2967;321;1.68E+007;9883;default
com.aiworker.bcineuroskyservice;ihar;20150119T224405America/Santiago(1,18,-10800,1,1421718245);11;61;1635590;12442;3055;9908;7417;746;164597;59566;default
com.aiworker.bcineuroskyservice;ihar;20150119T224406America/Santiago(1,18,-10800,1,1421718246);8;51;1402765;1.68E+007;10787;39067;24940;3438;820494;242782;default
com.aiworker.bcineuroskyservice;ihar;20150119T224407America/Santiago(1,18,-10800,1,1421718247);16;50;313440;8479;2314;4611;5481;539;165434;1.67E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224408America/Santiago(1,18,-10800,1,1421718248);4;57;1674878;25793;5438;1.67E+007;9147;1345;200273;101514;default
com.aiworker.bcineuroskyservice;ihar;20150119T224409America/Santiago(1,18,-10800,1,1421718249);1;60;179256;1.67E+007;4903;61604;4347;3955;870127;438070;default
com.aiworker.bcineuroskyservice;ihar;20150119T224410America/Santiago(1,18,-10800,1,1421718250);10;63;1553958;1.68E+007;26533;87484;1.68E+007;3791;831321;209685;default
com.aiworker.bcineuroskyservice;ihar;20150119T224411America/Santiago(1,18,-10800,1,1421718251);7;64;1134431;31128;12113;27163;21159;4051;863454;257988;default
com.aiworker.bcineuroskyservice;ihar;20150119T224412America/Santiago(1,18,-10800,1,1421718252);14;61;1379457;1.68E+007;18637;13276;39501;4097;880308;353516;default
com.aiworker.bcineuroskyservice;ihar;20150119T224413America/Santiago(1,18,-10800,1,1421718253);43;53;766745;12716;12315;11285;8152;950;223513;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224414America/Santiago(1,18,-10800,1,1421718254);29;54;1.68E+007;2837;422;2804;2142;291;1.68E+007;27558;default
com.aiworker.bcineuroskyservice;ihar;20150119T224415America/Santiago(1,18,-10800,1,1421718255);35;47;1046928;17414;10977;1.68E+007;27735;6521;772417;47653;default
com.aiworker.bcineuroskyservice;ihar;20150119T224416America/Santiago(1,18,-10800,1,1421718256);34;54;571864;22432;2958;3507;9265;729;223856;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224417America/Santiago(1,18,-10800,1,1421718257);16;63;31762;5271;679;6471;4572;526;1.68E+007;21195;default
com.aiworker.bcineuroskyservice;ihar;20150119T224418America/Santiago(1,18,-10800,1,1421718258);14;64;422288;11767;2229;13316;29213;1979;221746;60970;default
com.aiworker.bcineuroskyservice;ihar;20150119T224419America/Santiago(1,18,-10800,1,1421718259);13;63;96932;3108;483;897;3223;221;1.68E+007;11211;default
com.aiworker.bcineuroskyservice;ihar;20150119T224420America/Santiago(1,18,-10800,1,1421718260);17;60;106467;4195;6529;4014;9739;2205;213391;83314;default
com.aiworker.bcineuroskyservice;ihar;20150119T224421America/Santiago(1,18,-10800,1,1421718261);21;48;271845;4575;866;673;2346;726;1.68E+007;18181;default
com.aiworker.bcineuroskyservice;ihar;20150119T224422America/Santiago(1,18,-10800,1,1421718262);30;44;517484;11834;3929;17700;10927;2106;108861;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224423America/Santiago(1,18,-10800,1,1421718263);34;51;40038;6476;2100;12554;2818;379;1.68E+007;25066;default
com.aiworker.bcineuroskyservice;ihar;20150119T224424America/Santiago(1,18,-10800,1,1421718264);27;57;67162;3804;646;5413;4142;345;1.68E+007;16403;default
com.aiworker.bcineuroskyservice;ihar;20150119T224425America/Santiago(1,18,-10800,1,1421718265);30;70;486327;7146;1814;5112;705;662;1.68E+007;17229;default
com.aiworker.bcineuroskyservice;ihar;20150119T224426America/Santiago(1,18,-10800,1,1421718266);26;78;1962537;1.68E+007;12109;88521;1.68E+007;10216;854105;192345;default
com.aiworker.bcineuroskyservice;ihar;20150119T224427America/Santiago(1,18,-10800,1,1421718267);20;80;790904;4196;669;2724;4536;346;1.68E+007;27485;default
com.aiworker.bcineuroskyservice;ihar;20150119T224428America/Santiago(1,18,-10800,1,1421718268);20;70;1544764;44901;19174;69032;11876;6768;792896;307696;default
com.aiworker.bcineuroskyservice;ihar;20150119T224429America/Santiago(1,18,-10800,1,1421718269);13;69;436468;477;1862;1794;3698;303;1.68E+007;68788;default
com.aiworker.bcineuroskyservice;ihar;20150119T224430America/Santiago(1,18,-10800,1,1421718270);20;47;2078475;200653;1.68E+007;90570;1.68E+007;11891;870296;287094;default
com.aiworker.bcineuroskyservice;ihar;20150119T224431America/Santiago(1,18,-10800,1,1421718271);17;50;267532;1.68E+007;22704;1.68E+007;1.67E+007;5796;634579;834587;default
com.aiworker.bcineuroskyservice;ihar;20150119T224432America/Santiago(1,18,-10800,1,1421718272);23;44;974548;1.68E+007;9048;22757;6146;3414;218511;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224433America/Santiago(1,18,-10800,1,1421718273);26;53;1107204;67785;9415;47555;1.67E+007;6763;909661;94281;default
com.aiworker.bcineuroskyservice;ihar;20150119T224434America/Santiago(1,18,-10800,1,1421718274);21;83;562606;89444;20990;1.68E+007;23397;9227;783920;412917;default
com.aiworker.bcineuroskyservice;ihar;20150119T224435America/Santiago(1,18,-10800,1,1421718275);35;75;387584;4678;1682;2033;1613;568;1.68E+007;12076;default
com.aiworker.bcineuroskyservice;ihar;20150119T224436America/Santiago(1,18,-10800,1,1421718276);30;84;872862;37222;27054;42103;76403;14597;775229;419718;default
com.aiworker.bcineuroskyservice;ihar;20150119T224437America/Santiago(1,18,-10800,1,1421718277);26;77;82979;8933;1400;6473;1885;1.68E+007;1.68E+007;1.68E+007;default
com.aiworker.bcineuroskyservice;ihar;20150119T224438America/Santiago(1,18,-10800,1,1421718278);26;64;1982611;1.67E+007;10995;1.67E+007;17869;7933;446274;199982;default
com.aiworker.bcineuroskyservice;ihar;20150119T224439America/Santiago(1,18,-10800,1,1421718279);8;64;988260;1.67E+007;8091;84553;1.67E+007;4537;732702;441221;default
com.aiworker.bcineuroskyservice;ihar;20150119T224440America/Santiago(1,18,-10800,1,1421718280);3;60;140961;1202;1.68E+007;1453;212;101;13062;6345;default
com.aiworker.bcineuroskyservice;ihar;20150119T224441America/Santiago(1,18,-10800,1,1421718281);16;60;353512;7843;5095;8900;11086;1222;211204;1.68E+007;default
