com.aiworker.bcineuroskyservice;ihar;20150151T220534America/Santiago(1,18,-10800,1,1421715934);27;78;183068;271185;156624;10794;4990;5055;740128;1055599;default
com.aiworker.bcineuroskyservice;ihar;20150152T220534America/Santiago(1,18,-10800,1,1421715934);43;70;40328;1.68E+007;1.68E+007;4733;854;470;125577;73799;default
com.aiworker.bcineuroskyservice;ihar;20150153T220534America/Santiago(1,18,-10800,1,1421715934);54;57;116388;70296;1.68E+007;6923;1912;671;208055;45897;default
com.aiworker.bcineuroskyservice;ihar;20150154T220534America/Santiago(1,18,-10800,1,1421715934);53;64;201550;227810;122323;1.68E+007;25763;2417;928142;481090;default
com.aiworker.bcineuroskyservice;ihar;20150155T220534America/Santiago(1,18,-10800,1,1421715934);70;57;1.67E+007;1.68E+007;1.68E+007;1761;1437;1039;178742;152434;default
com.aiworker.bcineuroskyservice;ihar;20150156T220534America/Santiago(1,18,-10800,1,1421715934);61;61;299459;304163;204989;1.67E+007;8053;1229;900306;282125;default
com.aiworker.bcineuroskyservice;ihar;20150157T220534America/Santiago(1,18,-10800,1,1421715934);61;77;843776;46738;172987;132942;4438;6825;887564;921559;default
com.aiworker.bcineuroskyservice;ihar;20150158T220534America/Santiago(1,18,-10800,1,1421715934);61;77;218470;78503;1.68E+007;2570;1567;696;168884;56722;default
com.aiworker.bcineuroskyservice;ihar;20150159T220534America/Santiago(1,18,-10800,1,1421715934);61;77;523298;1.68E+007;1.68E+007;4214;1430;210;228847;146912;default
com.aiworker.bcineuroskyservice;ihar;20150160T220534America/Santiago(1,18,-10800,1,1421715934);61;77;27795;94681;1.68E+007;3614;1605;1426;226940;231402;default
com.aiworker.bcineuroskyservice;ihar;20150161T220534America/Santiago(1,18,-10800,1,1421715934);47;77;304667;350319;119693;25025;2310;6697;839160;568916;default
com.aiworker.bcineuroskyservice;ihar;20150162T220534America/Santiago(1,18,-10800,1,1421715934);50;77;715061;227130;196709;7772;5168;3438;769145;391362;default
com.aiworker.bcineuroskyservice;ihar;20150163T220534America/Santiago(1,18,-10800,1,1421715934);54;74;634729;273457;116283;1.68E+007;4467;2122;809996;186491;default
com.aiworker.bcineuroskyservice;ihar;20150164T220534America/Santiago(1,18,-10800,1,1421715934);54;96;96861;1.68E+007;1.68E+007;2456;679;652;199065;37558;default
com.aiworker.bcineuroskyservice;ihar;20150165T220534America/Santiago(1,18,-10800,1,1421715934);47;81;912936;114457;133088;87733;7254;4034;807687;883232;default
com.aiworker.bcineuroskyservice;ihar;20150166T220534America/Santiago(1,18,-10800,1,1421715934);44;69;220308;1.68E+007;1.68E+007;12724;443;401;222870;82272;default
